ano,sigla_uf,rede,diretoria,id_municipio,prop_aprovados_anos_inciais_ef,prop_reprovados_anos_iniciais_ef,prop_abandono_anos_iniciais_ef,prop_aprovados_anos_finais_ef,prop_reprovados_anos_finais_ef,prop_abandono_anos_finais_ef,prop_aprovados_em,prop_reprovados_em,prop_abandono_em
2013,SP,,RIBEIRAO PRETO,3547908,91.66666412,8.333333015,0.0,100.0,0.0,0.0,88.09523773,7.936507702,3.968253851
2013,SP,,SAO JOAO DA BOA VISTA,3548104,100.0,0.0,0.0,98.11320496,1.886792421,0.0,99.58847809,0.411522627,0.0
2013,SP,,PRESIDENTE PRUDENTE,3548302,0.0,0.0,0.0,96.40718842,1.796407223,1.796407223,85.9375,8.59375,5.46875
2013,SP,,PENAPOLIS,3548401,0.0,0.0,0.0,97.76119232,0.373134315,1.865671635,93.7142868,2.857142925,3.428571463
2013,SP,,SANTOS,3548500,99.08666992,0.893477619,0.019855058,96.54121399,3.364989996,0.093797632,83.20839691,13.11844063,3.673163414
2013,SP,,PINDAMONHANGABA,3548609,100.0,0.0,0.0,98.6111145,1.388888836,0.0,74.4376297,17.79141045,7.770961285
2013,SP,,SAO CARLOS,3548906,98.69565582,1.246376753,0.057971016,98.01918793,1.980810881,0.0,83.89121246,11.86031532,4.24847126
2013,SP,,JALES,3549003,97.67441559,2.325581312,0.0,99.41520691,0.584795296,0.0,98.76543427,1.234567881,0.0
2013,SP,,SAO JOAO DA BOA VISTA,3549102,98.23973083,1.760268211,0.0,96.70027161,3.208065987,0.091659024,87.12215424,10.60041428,2.27743268
2013,SP,,FERNANDOPOLIS,3549201,0.0,0.0,0.0,96.59864044,2.040816307,1.360544205,92.10526276,5.263157845,2.631578922
2013,SP,,ADAMANTINA,3549300,0.0,0.0,0.0,98.0,2.0,0.0,100.0,0.0,0.0
2013,SP,,SAO JOAQUIM DA BARRA,3549409,98.68074036,1.319261193,0.0,96.30606842,3.166226864,0.527704477,85.48938751,9.51403141,4.99657774
2013,SP,,FRANCA,3549508,0.0,0.0,0.0,91.21265411,5.096660614,3.690685511,81.21546936,6.906077385,11.87845325
2013,SP,,SAO JOSE DOS CAMPOS,3549904,99.08359528,0.905230224,0.011175681,98.25413513,1.74586308,0.0,83.07810974,12.54983711,4.372055054
2013,SP,,SAO JOAO DA BOA VISTA,3549706,96.85314941,3.146853209,0.0,96.98188782,3.018108606,0.0,82.84457397,12.60997105,4.545454502
2013,SP,,SAO JOSE DO RIO PRETO,3549805,96.97317505,2.99813509,0.028690288,95.9009552,4.09904623,0.0,85.12597656,10.49522114,4.378800869
2013,SP,,BOTUCATU,3550100,99.41002655,0.589970529,0.0,92.90123749,7.098765373,0.0,86.26865387,9.776119232,3.955223799
2013,SP,,ITAPETININGA,3550209,100.0,0.0,0.0,98.46154022,1.538461566,0.0,83.47169495,14.71698093,1.811320782
2013,SP,,REGISTRO,3551801,94.58483887,5.054151535,0.36101082,96.29629517,3.174603224,0.529100537,89.24558258,6.581059456,4.173354626
2013,SP,,GUARATINGUETA,3552007,93.10344696,6.206896782,0.689655185,96.42857361,2.142857075,1.428571463,82.0,10.5,7.5
2013,SP,,BRAGANCA PAULISTA,3552106,99.64664459,0.353356898,0.0,98.13084412,1.869158864,0.0,89.61646271,4.490177631,5.893358231
2013,SP,,SOROCABA,3552205,99.03406525,0.965931356,0.0,96.88121033,3.088212729,0.030576363,83.99945068,12.18739986,3.813151121
2013,SP,,SUMARE,3552403,98.82139587,1.178603768,0.0,95.86466217,4.135338306,0.0,87.90055084,8.022099495,4.077348232
2013,SP,,CATANDUVA,3552601,90.77733612,9.222661018,0.0,97.11538696,2.884615421,0.0,97.74647522,2.253521204,0.0
2013,SP,,TAQUARITINGA,3552700,99.13793182,0.862068951,0.0,98.29059601,0.854700863,0.854700863,83.97887421,2.464788675,13.55633831
2013,SP,,PRESIDENTE PRUDENTE,3552908,94.708992,5.291005135,0.0,0.0,0.0,0.0,80.30888367,9.26640892,10.42471027
2013,SP,,PIRAJU,3553005,97.93548584,2.064516068,0.0,0.0,0.0,0.0,93.25301361,0.481927723,6.265060425
2013,SP,,JABOTICABAL,3553104,96.82997131,2.593659878,0.576368868,0.0,0.0,0.0,99.51690674,0.0,0.483091801
2013,SP,,JABOTICABAL,3553203,95.94095612,4.059040546,0.0,0.0,0.0,0.0,99.35483551,0.645161271,0.0
2013,SP,,SAO JOAO DA BOA VISTA,3553302,98.01324463,1.986755013,0.0,97.74774933,2.25225234,0.0,83.42776489,8.073654175,8.498583794
2013,SP,,JOSE BONIFACIO,3553401,100.0,0.0,0.0,97.05882263,2.450980425,0.490196079,82.37129211,13.10452461,4.524180889
2013,SP,,VOTORANTIM,3553500,97.92993927,1.910827994,0.159235671,0.0,0.0,0.0,79.62466431,11.26005363,9.115281105
2013,SP,,SAO JOAO DA BOA VISTA,3553609,92.85713959,7.142857075,0.0,93.1818161,6.818181992,0.0,90.13539886,1.740812421,8.123790741
2013,SP,,TAQUARITINGA,3553708,99.28057861,0.719424486,0.0,97.90209961,2.09790206,0.0,92.24615479,6.646153927,1.107692361
2013,SP,,AVARE,3553807,99.46524048,0.534759343,0.0,100.0,0.0,0.0,82.48365784,8.496731758,9.019607544
2013,SP,,ITAPETININGA,3554003,98.13153839,1.868460417,0.0,96.25624084,3.743760347,0.0,83.7987442,10.81760979,5.383647919
2013,SP,,TAUBATE,3554102,98.7141037,1.221603036,0.064294897,96.37393951,3.597733736,0.028328611,85.70701599,8.786876678,5.506103992
2013,SP,,PIRAJU,3554201,95.37036896,4.629629612,0.0,94.8453598,5.154639244,0.0,84.76190186,10.95238113,4.285714149
2013,SP,,MIRANTE DO PARANAPANEMA,3554300,99.22480774,0.77519381,0.0,97.91666412,2.083333254,0.0,78.28709412,11.21833515,10.49457169
2013,SP,,PIRAJU,3554607,97.5,1.25,1.25,0.0,0.0,0.0,82.07546997,6.603773594,11.320755
2013,SP,,JAU,3554706,98.27586365,0.0,1.724137902,98.05825043,0.970873773,0.970873773,92.28187561,0.335570455,7.38255024
2013,SP,,JALES,3554904,98.53479767,1.465201497,0.0,0.0,0.0,0.0,92.61083984,5.418719292,1.970443368
2013,SP,,TUPA,3555000,98.77111816,1.228878617,0.0,96.02941132,3.970588207,0.0,86.59102631,7.013924599,6.395049095
2013,SP,,BIRIGUI,3555208,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2013,SP,,BAURU,3538907,98.8826828,1.117318392,0.0,100.0,0.0,0.0,95.36082458,0.515463889,4.123711109
2013,SP,,TAQUARITINGA,3539004,100.0,0.0,0.0,99.31034851,0.689655185,0.0,100.0,0.0,0.0
2013,SP,,PRESIDENTE PRUDENTE,3539202,98.44559479,1.55440414,0.0,99.12664032,0.873362422,0.0,82.57993317,13.45093727,3.969129086
2013,SP,,BAURU,3539400,98.91304016,1.086956501,0.0,97.34848785,2.651515245,0.0,92.62899017,5.159705162,2.21130228
2013,SP,,SERTAOZINHO,3539509,97.70114899,2.298850536,0.0,96.5116272,3.488372087,0.0,85.46075439,9.215017319,5.324232101
2013,SP,,JOSE BONIFACIO,3539608,89.4021759,10.597826,0.0,0.0,0.0,0.0,90.41915894,2.395209551,7.185628891
2013,SP,,ASSIS,3539707,95.45454407,4.545454502,0.0,0.0,0.0,0.0,98.44961548,1.550387621,0.0
2013,SP,,JOSE BONIFACIO,3539905,100.0,0.0,0.0,0.0,0.0,0.0,86.30952454,9.523809433,4.166666508
2013,SP,,MARILIA,3540002,99.42196655,0.578034699,0.0,98.44961548,1.550387621,0.0,90.07518768,5.714285851,4.210526466
2013,SP,,LINS,3540101,95.95959473,4.040403843,0.0,0.0,0.0,0.0,84.61538696,9.090909004,6.293706417
2013,SP,,SERTAOZINHO,3540200,97.89473724,2.105263233,0.0,99.42196655,0.578034699,0.0,90.20833588,6.319444656,3.472222328
2013,SP,,VOTUPORANGA,3540309,97.12643433,2.87356329,0.0,0.0,0.0,0.0,85.85858917,9.090909004,5.050505161
2013,SP,,FERNANDOPOLIS,3540408,97.23320007,2.766798496,0.0,0.0,0.0,0.0,96.10389709,3.896103859,0.0
2013,SP,,SERTAOZINHO,3556800,100.0,0.0,0.0,98.94736481,1.052631617,0.0,97.34693909,1.020408154,1.632653117
2013,SP,,TAQUARITINGA,3556909,99.08676147,0.913241982,0.0,0.0,0.0,0.0,96.244133,3.286385059,0.469483554
2013,SP,,VOTORANTIM,3557006,98.55769348,1.442307711,0.0,98.75173187,1.248266339,0.0,88.56840515,6.827202797,4.604392529
2013,SP,,VOTUPORANGA,3557105,99.623703,0.282220125,0.094073378,98.06713867,1.831129193,0.1017294,83.60897064,8.893789291,7.497243881
2013,SP,,OURINHOS,3557204,98.41269684,0.0,1.587301612,98.14814758,1.851851821,0.0,94.55958557,1.813471556,3.626943111
2013,SP,,SAO ROQUE,3556453,98.62068939,0.862068951,0.517241359,94.51219177,5.48780489,0.0,92.89678192,5.493895531,1.609323025
2013,SP,,JALES,3513850,100.0,0.0,0.0,0.0,0.0,0.0,89.09091187,10.909091,0.0
2013,SP,,CATANDUVA,3514957,97.20279694,2.797202826,0.0,0.0,0.0,0.0,98.86363983,1.136363626,0.0
2013,SP,,OURINHOS,3515194,94.98680878,5.013192654,0.0,0.0,0.0,0.0,94.708992,3.703703642,1.587301612
2013,SP,,MIRANTE DO PARANAPANEMA,3515350,99.57746124,0.28169015,0.140845075,0.0,0.0,0.0,94.41233063,4.238921165,1.348747611
2013,SP,,MIRANTE DO PARANAPANEMA,3544251,99.08676147,0.913241982,0.0,96.82539368,3.174603224,0.0,91.06728363,7.772621632,1.160092831
2013,SP,,ASSIS,3553955,95.1730423,4.826958179,0.0,0.0,0.0,0.0,82.98278809,6.309751511,10.70745659
2013,SP,,ITAPETININGA,3500758,89.75501251,10.02227211,0.222717151,0.0,0.0,0.0,86.92579651,13.0742054,0.0
2013,SP,,JALES,3503950,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2013,SP,,APIAI,3505351,100.0,0.0,0.0,0.0,0.0,0.0,94.42378998,3.345724821,2.230483294
2013,SP,,SANTOS,3506359,98.42696381,1.57303369,0.0,93.66336823,6.336633682,0.0,82.28736877,13.66639137,4.046242714
2013,SP,,ITARARE,3507159,0.0,0.0,0.0,97.16494751,1.546391726,1.288659811,91.59664154,3.361344576,5.042016983
2013,SP,,REGISTRO,3509254,100.0,0.0,0.0,99.4623642,0.537634432,0.0,88.13433075,7.835820675,4.02985096
2013,SP,,LIMEIRA,3515152,97.84172821,1.798561096,0.359712243,97.2125473,2.787456512,0.0,84.19047546,7.428571224,8.380952835
2013,SP,,SUMARE,3519071,97.48706818,2.475979328,0.036954913,94.12296295,5.786618233,0.09041591,90.25585938,6.39646101,3.347680569
2013,SP,,ANDRADINA,3520442,98.46743011,1.532567024,0.0,95.9375,4.0625,0.0,63.59584045,22.88261604,13.52154541
2013,SP,,APIAI,3522158,100.0,0.0,0.0,96.46643066,2.826855183,0.706713796,94.82758331,3.448275805,1.724137902
2013,SP,,APIAI,3522653,0.0,0.0,0.0,97.71573639,1.522842646,0.761421323,93.01309967,3.930130959,3.056768656
2013,SP,,BIRIGUI,3527256,0.0,0.0,0.0,96.89922333,1.550387621,1.550387621,96.47058868,2.352941275,1.176470637
2013,SP,,CATANDUVA,3528858,0.0,0.0,0.0,97.20279694,2.797202826,0.0,89.89898682,6.060606003,4.040403843
2013,SP,,JALES,3529658,0.0,0.0,0.0,99.13043213,0.869565189,0.0,89.61038971,10.38961029,0.0
2013,SP,,CATANDUVA,3511201,93.65750885,6.342494488,0.0,0.0,0.0,0.0,95.5823288,0.0,4.417670727
2013,SP,,AVARE,3511409,99.39498901,0.518582523,0.086430423,0.0,0.0,0.0,84.10595703,11.58940411,4.304635525
2013,SP,,PIRACICABA,3511706,97.08295441,2.734731197,0.182315409,94.74576569,4.745762825,0.508474588,79.18782043,10.82910347,9.98307991
2013,SP,,PENAPOLIS,3511904,94.4214859,5.578512192,0.0,0.0,0.0,0.0,83.14176178,4.597701073,12.26053619
2013,SP,,MOGI MIRIM,3512209,98.09523773,1.85463655,0.050125312,97.45762634,2.542372942,0.0,90.56429291,4.162812233,5.272895336
2013,SP,,BOTUCATU,3512308,97.84431458,1.796407223,0.359281451,92.22798157,5.310880661,2.461139917,77.96934509,13.02682018,9.003831863
2013,SP,,LIMEIRA,3512407,94.3616333,5.638366699,0.0,0.0,0.0,0.0,81.19776917,11.97771549,6.824512482
2013,SP,,BIRIGUI,3512506,95.98765564,4.012345791,0.0,0.0,0.0,0.0,88.23529053,7.647058964,4.117647171
2013,SP,,ITARARE,3512605,97.10982513,2.890173435,0.0,0.0,0.0,0.0,75.63024902,13.4453783,10.92436981
2013,SP,,LIMEIRA,3512803,89.66363525,9.820771217,0.515590489,90.79925537,7.713754654,1.486988902,82.47472382,11.26624966,6.259027481
2013,SP,,VOTUPORANGA,3512902,98.0732193,1.541425824,0.385356456,95.43379211,0.456620991,4.1095891,90.0735321,5.147058964,4.779411793
2013,SP,,RIBEIRAO PRETO,3513108,87.5,12.22627735,0.273722619,71.03718567,28.96281815,0.0,79.47795105,10.62106228,9.900990486
2013,SP,,ASSIS,3513306,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2013,SP,,LINS,3517000,0.0,0.0,0.0,94.38596344,2.982456207,2.631578922,82.3677597,10.83123398,6.801007748
2013,SP,,BIRIGUI,3517109,0.0,0.0,0.0,89.39393616,6.818181992,3.787878752,80.92105103,17.7631588,1.315789461
2013,SP,,LINS,3517208,0.0,0.0,0.0,87.59342194,8.370702744,4.035874367,78.57142639,12.56157589,8.866994858
2013,SP,,LINS,3517307,0.0,0.0,0.0,91.81141663,5.21091795,2.97766757,83.40611267,7.423580647,9.170305252
2013,SP,,BARRETOS,3517406,0.0,0.0,0.0,95.3667984,1.544401526,3.088803053,83.95522308,3.955223799,12.08955193
2013,SP,,APIAI,3517604,100.0,0.0,0.0,99.11268616,0.354924589,0.532386839,97.12301636,0.793650806,2.083333254
2013,SP,,ANDRADINA,3517802,0.0,0.0,0.0,93.48371124,1.25313282,5.263157845,93.35793304,2.583025932,4.059040546
2013,SP,,FERNANDOPOLIS,3518008,0.0,0.0,0.0,92.79279327,3.603603601,3.603603601,95.0,1.666666627,3.333333254
2013,SP,,LINS,3518107,96.42857361,3.571428537,0.0,86.2348175,9.514169693,4.251012325,84.68468475,5.855855942,9.459459305
2013,SP,,ARACATUBA,3518206,0.0,0.0,0.0,96.06177521,2.779922724,1.158301115,89.6321106,8.584169388,1.783723474
2013,SP,,JACAREI,3518305,0.0,0.0,0.0,91.61985016,4.822097301,3.55805254,87.62413788,8.708937645,3.666921377
2013,SP,,GUARATINGUETA,3518404,0.0,0.0,0.0,87.44519043,9.439188004,3.115624189,72.05805969,20.16588974,7.776049614
2013,SP,,ITAPETININGA,3518503,0.0,0.0,0.0,88.70558167,8.629441261,2.664974689,85.9375,4.4921875,9.5703125
2013,SP,,BOTUCATU,3541059,0.0,0.0,0.0,95.76719666,3.439153433,0.793650806,91.16465759,8.433734894,0.401606411
2013,SP,,JALES,3547650,98.75,1.25,0.0,100.0,0.0,0.0,95.16129303,3.225806475,1.612903237
2013,SP,,JALES,3556958,0.0,0.0,0.0,95.19230652,4.807692528,0.0,88.46154022,11.53846169,0.0
2013,SP,,SAO JOSE DO RIO PRETO,3521150,0.0,0.0,0.0,91.31832886,3.858520985,4.823151112,86.43215942,6.532663345,7.0351758
2013,SP,,JABOTICABAL,3553658,0.0,0.0,0.0,97.48427582,1.886792421,0.628930807,96.19047546,2.857142925,0.952380955
2013,SP,,MARILIA,3515657,0.0,0.0,0.0,96.47058868,3.529411793,0.0,98.03921509,1.960784316,0.0
2013,SP,,ARARAQUARA,3516853,0.0,0.0,0.0,92.69841003,1.90476191,5.396825314,88.40579987,1.449275374,10.14492798
2013,SP,,ASSIS,3532157,0.0,0.0,0.0,99.05660248,0.0,0.943396211,97.9310379,0.689655185,1.379310369
2013,SP,,VOTUPORANGA,3532868,0.0,0.0,0.0,95.45454407,3.030303001,1.515151501,88.8888855,2.222222328,8.888889313
2013,SP,,FERNANDOPOLIS,3534757,0.0,0.0,0.0,97.02127838,2.765957355,0.212765962,91.34860229,8.396946907,0.254452914
2013,SP,,BAURU,3536570,0.0,0.0,0.0,99.04762268,0.0,0.952380955,96.05263519,2.631578922,1.315789461
2013,SP,,SANTO ANASTACIO,3543238,0.0,0.0,0.0,93.75,6.25,0.0,95.12194824,1.219512224,3.658536673
2013,SP,,ITAPETININGA,3522307,98.42243958,1.577563524,0.0,97.55301666,2.446982145,0.0,79.8399353,11.98551846,8.174542427
2013,SP,,ITAPEVA,3522406,98.52071381,1.479289889,0.0,99.10447693,0.74626863,0.149253726,86.3475647,11.44955158,2.202882767
2013,SP,,MOGI MIRIM,3522604,99.06790924,0.932090521,0.0,99.05808258,0.941915214,0.0,79.42720795,9.116945267,11.45584679
2013,SP,,TAQUARITINGA,3522703,99.56521606,0.434782594,0.0,99.18367004,0.816326559,0.0,89.72111511,6.135457993,4.143426418
2013,SP,,ITARARE,3522802,98.40000153,1.600000024,0.0,94.54545593,1.818181872,3.636363745,90.47618866,4.761904716,4.761904716
2013,SP,,JAU,3522901,100.0,0.0,0.0,100.0,0.0,0.0,73.86608887,12.31101513,13.8228941
2013,SP,,ANDRADINA,3523008,99.40298462,0.597014904,0.0,0.0,0.0,0.0,94.48275757,5.517241478,0.0
2013,SP,,ITARARE,3523206,99.18032837,0.819672108,0.0,94.69026184,5.309734344,0.0,82.15686035,5.931372643,11.9117651
2013,SP,,MIRACATU,3523305,96.65460968,3.254972935,0.09041591,0.0,0.0,0.0,86.83274078,8.89679718,4.270462513
2013,SP,,BOTUCATU,3523503,100.0,0.0,0.0,100.0,0.0,0.0,82.61515808,9.806835175,7.578009129
2013,SP,,SAO CARLOS,3523602,96.97309113,3.026905775,0.0,90.11299133,7.909604549,1.977401137,79.64988708,5.908096313,14.44201279
2013,SP,,FRANCA,3523701,94.50801086,5.491991043,0.0,0.0,0.0,0.0,82.66129303,6.854838848,10.48387051
2013,SP,,SAO JOAO DA BOA VISTA,3523800,97.05882263,2.941176414,0.0,100.0,0.0,0.0,99.4594574,0.540540516,0.0
2013,SP,,PENAPOLIS,3527702,96.02272797,3.977272749,0.0,0.0,0.0,0.0,89.7590332,4.819277287,5.421686649
2013,SP,,MARILIA,3527801,99.65635681,0.343642622,0.0,0.0,0.0,0.0,87.30158997,3.174603224,9.523809433
2013,SP,,ASSIS,3527900,90.90908813,9.090909004,0.0,0.0,0.0,0.0,84.375,12.5,3.125
2013,SP,,JAU,3528007,96.70239258,3.297609329,0.0,0.0,0.0,0.0,94.02332306,3.935860157,2.040816307
2013,SP,,VOTUPORANGA,3528106,98.66666412,0.0,1.333333373,0.0,0.0,0.0,87.13235474,5.514705658,7.352941036
2013,SP,,FERNANDOPOLIS,3528205,97.53694916,2.46305418,0.0,0.0,0.0,0.0,89.92247772,6.976744175,3.100775242
2013,SP,,FERNANDOPOLIS,3528304,98.55072784,1.449275374,0.0,0.0,0.0,0.0,91.50943756,8.490566254,0.0
2013,SP,,PIRAJU,3528601,95.89041138,4.1095891,0.0,0.0,0.0,0.0,81.32911682,8.227848053,10.44303799
2013,SP,,SANTO ANASTACIO,3528700,99.19028473,0.809716582,0.0,100.0,0.0,0.0,92.48120117,1.503759384,6.015037537
2013,SP,,ASSIS,3528809,100.0,0.0,0.0,100.0,0.0,0.0,95.82505035,2.783300161,1.391650081
2013,SP,,ADAMANTINA,3528908,97.60765839,2.392344475,0.0,0.0,0.0,0.0,73.87387085,23.42342377,2.702702761
2013,SP,,MARILIA,3529005,98.7071991,1.292802215,0.0,95.05251312,4.919845104,0.027639579,91.00164795,5.794280529,3.204072475
2013,SP,,JALES,3529104,97.39130402,2.608695745,0.0,0.0,0.0,0.0,96.66666412,3.333333254,0.0
2013,SP,,BRAGANCA PAULISTA,3532405,95.83333588,4.166666508,0.0,0.0,0.0,0.0,78.55113983,11.78977299,9.659090996
2013,SP,,JOSE BONIFACIO,3532504,0.0,0.0,0.0,99.7297287,0.270270258,0.0,99.58158875,0.418410033,0.0
2013,SP,,VOTUPORANGA,3532603,100.0,0.0,0.0,100.0,0.0,0.0,93.96825409,0.0,6.031745911
2013,SP,,JOSE BONIFACIO,3532702,0.0,0.0,0.0,96.47058868,3.137254953,0.392156869,92.91338348,5.511811256,1.574803114
2013,SP,,JOSE BONIFACIO,3532801,0.0,0.0,0.0,81.45454407,14.909091,3.636363745,60.36035919,26.57657623,13.06306267
2013,SP,,SAO JOSE DO RIO PRETO,3533007,99.38271332,0.61728394,0.0,100.0,0.0,0.0,66.94510651,23.98567963,9.06921196
2013,SP,,ADAMANTINA,3533106,0.0,0.0,0.0,88.23529053,8.823529243,2.941176414,87.23403931,7.446808338,5.319149017
2013,SP,,VOTUPORANGA,3533304,0.0,0.0,0.0,97.95918274,1.53061223,0.510204077,94.11764526,4.411764622,1.470588207
2013,SP,,AMERICANA,3533403,98.8792038,0.871730983,0.249065995,95.52414703,4.47585392,0.0,88.66545105,5.057891369,6.276660442
2013,SP,,CATANDUVA,3533502,99.14772797,0.852272749,0.0,98.89299011,0.738007367,0.369003683,87.30853271,9.956235886,2.735229731
2013,SP,,MARILIA,3533700,0.0,0.0,0.0,94.98069763,3.088803053,1.930501938,93.525177,3.597122192,2.877697945
2013,SP,,PIRAJU,3533809,0.0,0.0,0.0,90.10416412,7.291666508,2.604166746,72.44094849,12.59842491,14.96062946
2013,SP,,BARRETOS,3533908,98.70130157,0.974025965,0.324675322,98.79032135,1.209677458,0.0,95.76547241,2.671009779,1.563517928
2013,SP,,SAO VICENTE,3537602,99.44289398,0.557103038,0.0,95.02487183,4.975124359,0.0,82.13009644,12.11579704,5.754109859
2013,SP,,BIRIGUI,3537701,0.0,0.0,0.0,92.63455963,3.11614728,4.249291897,82.47863007,7.264957428,10.2564106
2013,SP,,VOTORANTIM,3537800,100.0,0.0,0.0,100.0,0.0,0.0,89.78723145,4.574468136,5.638298035
2013,SP,,VOTORANTIM,3537909,98.78048706,1.219512224,0.0,100.0,0.0,0.0,89.15563202,5.546357632,5.29801321
2013,SP,,PINDAMONHANGABA,3538006,98.57711792,1.422879934,0.0,95.50473022,4.495268345,0.0,78.80470276,11.18550014,10.0097971
2013,SP,,CATANDUVA,3538105,93.44827271,6.321838856,0.229885057,93.32220459,5.676126957,1.001669407,90.86294556,5.837563515,3.299492359
2013,SP,,SAO JOAO DA BOA VISTA,3515186,98.02198029,1.978021979,0.0,99.34497833,0.436681211,0.218340605,83.02828979,10.23294544,6.738768578
2013,SP,,SANTO ANASTACIO,3538303,96.47576904,3.52422905,0.0,0.0,0.0,0.0,88.80000305,8.0,3.200000048
2013,SP,,GUARATINGUETA,3538501,98.86363983,1.136363626,0.0,96.84210205,3.15789485,0.0,84.90566254,7.127882481,7.96645689
2013,SP,,BRAGANCA PAULISTA,3538600,100.0,0.0,0.0,96.89922333,3.100775242,0.0,86.39053345,7.001972198,6.607494831
2013,SP,,PIRACICABA,3538709,98.33660889,1.609729886,0.053657666,95.95798492,3.927837372,0.114181317,84.7465744,9.496356964,5.75706625
2013,SP,,PIRASSUNUNGA,3539301,97.94952393,2.050473213,0.0,96.24885559,3.751143694,0.0,76.18503571,12.50713921,11.30782413
2013,SP,,PIRAJU,3538808,98.80952454,1.190476179,0.0,99.05213165,0.947867274,0.0,86.1607132,7.589285851,6.25
2013,SP,,CAPIVARI,3542107,96.51515198,3.333333254,0.151515156,0.0,0.0,0.0,80.96514893,9.919570923,9.115281105
2013,SP,,TUPA,3542206,99.45652008,0.543478251,0.0,100.0,0.0,0.0,88.93442535,7.069672108,3.995901585
2013,SP,,TAUBATE,3542305,95.96541595,3.746397734,0.288184434,0.0,0.0,0.0,87.02702332,3.783783674,9.189188957
2013,SP,,PRESIDENTE PRUDENTE,3542404,99.18032837,0.819672108,0.0,98.7603302,1.239669442,0.0,86.06272125,12.89198589,1.045296192
2013,SP,,BAURU,3542503,96.12188721,3.878116369,0.0,0.0,0.0,0.0,93.25843048,2.247190952,4.494381905
2013,SP,,REGISTRO,3542602,98.84210205,1.157894731,0.0,95.13024139,4.869761944,0.0,87.27851105,7.178555012,5.542934895
2013,SP,,APIAI,3542800,96.15384674,0.0,3.846153736,0.0,0.0,0.0,98.42105103,1.578947425,0.0
2013,SP,,SAO CARLOS,3542909,100.0,0.0,0.0,100.0,0.0,0.0,85.06787109,10.18099594,4.751131058
2013,SP,,APIAI,3543006,94.98249817,4.959159851,0.058343057,0.0,0.0,0.0,93.28018188,3.644646883,3.075170755
2013,SP,,OURINHOS,3543204,92.13114929,7.868852615,0.0,0.0,0.0,0.0,89.7297287,4.864864826,5.405405521
2013,SP,,RIBEIRAO PRETO,3543402,98.46926117,1.479717612,0.051024746,96.32084656,3.634957552,0.044194009,76.82435608,14.78044128,8.395205498
2013,SP,,ITARARE,3543501,94.07008362,5.390835762,0.53908354,0.0,0.0,0.0,86.83274078,3.55871892,9.608540535
2013,SP,,FRANCA,3543600,94.0639267,5.936072826,0.0,0.0,0.0,0.0,88.54962158,3.053435087,8.396946907
2013,SP,,NORTE 1,3550308,97.62989807,1.314994097,1.055111289,88.48667908,8.048187256,3.465130329,72.2567749,19.18379211,8.559431076
2013,SP,,MOGI DAS CRUZES,3506607,0.0,0.0,0.0,92.13250732,5.227743149,2.639751434,81.115242,8.847583771,10.03717518
2013,SP,,CAIEIRAS,3509007,96.48241425,3.060758352,0.456829607,0.0,0.0,0.0,94.78386688,3.30837965,1.907751799
2013,SP,,CAIEIRAS,3509205,97.54574585,1.808396101,0.645855784,94.20974731,3.338257074,2.451994181,91.8110199,4.47244072,3.71653533
2013,SP,,CARAPICUIBA,3510609,97.72924042,1.768070698,0.502686799,0.0,0.0,0.0,80.89113617,11.66169071,7.447175026
2013,SP,,CARAPICUIBA,3513009,94.22605896,5.329295158,0.444644928,83.67514038,12.63330555,3.691550493,75.0051651,15.82971668,9.16511631
2013,SP,,DIADEMA,3513801,98.40532684,1.277287483,0.317386597,0.0,0.0,0.0,82.92589569,10.08948994,6.984611988
2013,SP,,TABOAO DA SERRA,3515004,98.38018799,0.911144018,0.708667576,95.28469849,2.135231256,2.580071211,81.48244476,12.74382305,5.773732185
2013,SP,,ITAPECERICA DA SERRA,3515103,97.17973328,2.390057325,0.430210322,95.46599579,2.267002583,2.267002583,82.7983551,12.12620068,5.075445652
2013,SP,,SUZANO,3515707,96.20252991,3.16455698,0.632911384,88.20842743,7.525430679,4.266140938,78.30452728,11.33815956,10.35730934
2013,SP,,CAIEIRAS,3516309,97.91666412,1.875,0.208333328,95.20618439,2.712291956,2.081526518,90.01371002,5.107404232,4.878884792
2013,SP,,CAIEIRAS,3516408,98.91353607,0.633770943,0.452693522,95.83376312,2.832221746,1.334017396,90.29682159,5.137863636,4.565315723
2013,SP,,GUARULHOS NORTE,3518800,98.49261475,1.01171279,0.495671362,90.98416138,5.857829571,3.158006907,79.53570557,13.09680367,7.367492199
2013,SP,,PENAPOLIS,3501103,0.0,0.0,0.0,96.0975647,2.926829338,0.975609779,91.79104614,3.731343269,4.477612019
2013,SP,,VOTUPORANGA,3501202,0.0,0.0,0.0,99.13793182,0.862068951,0.0,93.38842773,0.826446295,5.785123825
2013,SP,,MARILIA,3501400,0.0,0.0,0.0,99.60159302,0.398406386,0.0,100.0,0.0,0.0
2013,SP,,MARILIA,3501509,0.0,0.0,0.0,90.37657166,7.949790955,1.673640132,80.67227173,10.92436981,8.40336132
2013,SP,,AMERICANA,3501608,99.21575928,0.688599825,0.095638864,95.04616547,3.532170534,1.421661973,84.05843353,11.59098148,4.350587368
